811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,212,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,0,151
818,819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1234,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,1486,1487,1485,1486,1487,1485,1486,1487,-1,-1,-1,-1,-1,-1,542,543,544,545,546,547,548,549,-1,-1,542,543,544,545,546,547,548,549,-1,-1,542,543,544,545,546,547,548,549,-1,-1,-1,619,619,619,619,619,619,101,101,101,101,201,201,201,101,101,101,101,151,101,201,201,201,201,201
768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288,1289,1290,1288,1289,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1535,1536,1537,1535,1536,1537,1535,1536,1537,-1,-1,-1,-1,-1,-1,592,593,594,595,596,597,598,599,-1,-1,592,593,594,595,596,597,598,599,-1,-1,592,593,594,595,596,597,598,599,-1,-1,617,568,617,617,617,617,617,617,201,201,201,101,101,101,201,201,101,151,101,101,101,201,101,101,101
818,819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1427,1427,1427,1428,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1646,1435,1436,1437,1435,1448,1437,1448,1348,1437,1435,1436,1437,-1,-1,-1,642,643,644,645,646,647,648,649,-1,-1,642,643,644,645,646,647,648,649,-1,-1,642,643,644,645,646,647,648,649,-1,619,406,752,407,619,619,619,619,619,619,101,201,201,201,101,101,101,101,151,101,101,201,201,201,201,201
768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1546,1547,1499,1248,1248,1248,1499,1499,1398,1487,1485,1486,1487,-1,-1,-1,692,693,694,695,696,697,698,699,-1,-1,692,693,694,695,696,697,698,699,-1,-1,692,693,694,695,696,697,698,699,-1,407,456,802,457,406,407,406,407,406,407,101,101,101,101,201,201,101,101,151,101,101,101,101,201,101,101
818,819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1597,1499,1499,1499,1499,1499,1499,1499,1537,1535,1536,1537,1649,-1,-1,-1,-1,744,745,746,747,-1,-1,-1,-1,-1,-1,744,745,746,747,-1,-1,-1,-1,-1,-1,744,745,746,747,-1,-1,-1,407,456,752,457,456,457,456,457,456,457,101,101,101,101,101,101,101,151,101,101,201,201,201,201,201,201
768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288,1289,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1597,1499,1499,1499,1499,1248,1499,1499,1697,1697,1697,1548,1549,-1,-1,-1,-1,794,795,796,797,-1,-1,-1,-1,-1,-1,794,795,796,797,-1,-1,-1,-1,-1,-1,794,795,796,797,-1,70,100,258,619,620,621,258,151,151,151,151,151,151,101,100,101,100,101,100,151,100,101,100,101,101,101,101,101
818,819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,1038,1039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1597,1499,1248,1499,1499,1499,1499,1499,1499,1499,1499,1598,-1,-1,-1,-1,-1,844,845,846,847,-1,-1,-1,-1,-1,-1,844,845,846,847,-1,-1,-1,-1,-1,-1,844,845,846,847,-1,271,258,619,620,621,258,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,-1,-1,-1,-1,1234,1234,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,1088,1089,-1,-1,1234,1234,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,1234,1234,1234,-1,-1,-1,-1,1646,1647,1499,1499,1499,1499,1499,1499,1499,1247,1247,1247,1648,1649,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,-1,-1,-1,-1,-1,894,895,896,897,-1,258,619,620,621,258,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
818,819,1290,1288,1289,1290,1290,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1294,1339,1341,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1289,1290,1338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1340,1289,1290,1288,1289,1290,1290,1288,1289,1290,1288,1290,1294,1339,1339,1339,1339,1341,1288,1289,1290,1288,1289,1290,1288,1289,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1289,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,1288,1289,1290,58,59,59,59,59,221,221,221,271,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161
768,769,212,213,212,213,1487,802,802,802,802,802,802,802,802,802,802,802,1485,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,1338,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1338,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,212,213,162,163,162,163,162,163,162,163,162,163,162,163,162,163,162,163,162,163,162,163,162,163,58,59,162,58,58,58,58,59,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
818,819,764,765,764,765,1487,752,752,752,752,752,752,752,752,752,752,752,1485,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,1338,802,752,752,752,752,752,802,802,802,802,802,802,802,802,1338,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,765,764,417,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159
761,815,814,815,814,769,1487,811,802,802,802,802,802,802,802,802,802,802,1535,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1537,752,802,802,802,802,802,752,752,752,752,752,752,802,802,1338,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,814,815,213,761,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209
761,761,761,761,768,819,1487,752,752,752,752,752,752,752,752,752,752,752,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,752,802,761,761,752,802,802,802,802,752,752,752,761,761,1338,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,417,163,417,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158
811,811,811,811,818,769,1487,752,752,752,752,752,752,752,752,752,752,752,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,752,752,811,811,752,752,752,752,752,802,802,752,811,811,1338,811,811,811,811,811,811,811,811,811,811,811,761,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,761,163,163,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208
761,761,761,761,768,819,1487,802,802,802,802,802,802,802,802,802,802,802,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,802,752,761,761,802,752,752,752,752,752,752,802,761,761,1338,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,162,417,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159,158,159
811,811,811,811,818,769,1535,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1537,811,811,811,811,811,811,811,811,811,811,811,811,761,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,417,213,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209,208,209
