20,20,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,809,810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,6,206
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1435,1436,1437,1435,1436,1437,1435,1436,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,6,6,6,6,206,206,6,6,206,6,206,6,206,6,7,6,7,206,6
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1234,1235,-1,-1,1235,1235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,1486,1487,1485,1486,1487,1485,1486,1487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,668,668,668,668,668,6,6,6,6,206,206,206,6,6,6,6,206,6,206,206,206,206,206
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288,1289,1290,1288,1289,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1292,1293,1294,1536,1537,1535,1536,1537,1535,1536,1537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,417,666,666,666,666,666,666,206,206,206,6,6,6,206,206,6,206,6,6,7,206,6,7,7
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1427,1427,1427,1428,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1382,1435,1436,1348,1435,1436,1249,1435,1436,1437,1435,1436,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,412,752,413,668,668,668,668,668,668,6,206,206,206,6,6,6,6,206,6,7,206,206,206,206,206
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1339,1339,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1283,1470,1398,1495,1492,1299,1494,1492,1487,1485,1486,1487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,412,752,413,412,413,412,413,412,413,6,6,6,6,206,206,6,6,206,6,7,6,7,206,6,7
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1426,1427,1428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1382,402,1348,402,403,402,1249,1387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1333,1520,1493,1492,1492,1349,1494,1495,1348,1535,1536,1537,1387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463,462,802,463,462,463,462,463,462,463,6,6,6,6,6,6,6,206,6,7,206,206,206,206,206,206
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1288,1289,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1285,1492,1398,1494,1495,1494,1299,1284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1333,1470,1492,1494,1493,1494,1495,1494,1398,1494,1470,1286,1287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1050,1051,206,206,206,242,243,244,156,157,156,157,156,156,157,6,6,6,6,6,6,206,57,6,6,6,6,6,6,6
408,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1335,1492,1492,1492,1493,1494,1349,1334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1333,1520,1439,1440,1492,1493,1494,1495,1492,1433,1470,1336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1100,1101,206,156,242,243,244,156,206,207,206,207,206,207,206,207,206,207,206,207,206,207,206,207,206,207,206,207,206,207
458,459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1385,1492,1493,1492,1493,1494,1495,1384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1382,1383,1520,1489,1490,1493,1494,1495,1495,1482,1483,1520,1386,1387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1150,1151,206,242,243,244,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
508,508,508,508,508,508,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,508,508,508,508,508,1436,452,453,452,453,452,453,253,1436,1290,1290,1390,1389,1388,1436,1436,1436,1290,1436,1290,1288,1289,1290,1436,1436,1436,1436,1436,1288,1436,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,426,427,428,425,426,427,428,425,426,508,253,452,453,452,453,452,453,253,253,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,1200,1201,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425,426,427,428,425
475,476,477,478,475,476,1487,752,752,752,752,752,752,752,752,752,752,752,1485,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,1487,752,752,752,752,752,752,752,752,752,752,752,752,752,752,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475,476,477,478,475
755,756,755,756,755,760,1487,1099,752,752,752,752,752,752,752,752,752,752,1485,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,1487,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1487,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402
805,806,805,806,809,810,1487,752,752,752,752,752,752,752,752,752,752,752,1535,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1537,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1487,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,805,806,402,805,576,577,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576
752,752,752,752,809,810,1487,752,752,752,752,752,752,752,752,752,752,752,1471,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1471,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1487,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,526,403,526,527,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526
802,802,802,802,809,810,1487,752,752,752,752,752,752,752,752,752,752,752,1471,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1471,802,802,802,802,802,802,802,802,802,802,802,802,802,802,1487,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,526,802,526,527,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576
752,752,752,752,809,810,1487,752,752,752,752,752,752,752,752,752,752,752,1521,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1521,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1487,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,403,576,576,577,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526,527,526
802,802,802,802,809,810,1535,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1537,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,576,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576,577,576
